Date;Time;Flagging;'THD12_[%]';'THD23_[%]';'THD31_[%]';'H1_UL1_[%]';'H1_UL2_[%]';'H1_UL3_[%]';'H2_UL1_[%]';'H2_UL2_[%]';'H4_UL2_[%]';'H4_UL3_[%]';'H5_UL1_[%]';'H5_UL2_[%]';'H5_UL3_[%]';'H6_UL1_[%]';'H6_UL2_[%]';'H6_UL3_[%]';'H7_UL1_[%]'
11.08.2021;13:50:00; ;2,446687;2,485133;2,549641;100;100;100;0,031732;0,016146;0,014549;0,013151;2,119484;2,074502;2,168472;0,01371;0,016523;0,016368;1,217818
11.08.2021;14:00:00; ;2,513896;2,540606;2,566744;100;100;100;0,028712;0,014971;0,013474;0,010701;2,216214;2,126116;2,230953;0,011798;0,013261;0,012751;1,151426
11.08.2021;14:10:00; ;2,476788;2,466207;2,524162;100;100;100;0,022928;0,015683;0,014634;0,011762;2,250569;2,154585;2,241401;0,01435;0,017089;0,015625;1,024092
11.08.2021;14:20:00; ;2,412425;2,453437;2,534144;100;100;100;0,024025;0,015789;0,010975;0,009586;2,138933;2,036292;2,216817;0,012333;0,010571;0,011714;1,166934
11.08.2021;14:30:00;X;2,405385;2,440942;2,484004;100;100;100;0,022119;0,016107;0,010219;0,010095;2,161169;2,090988;2,227143;0,012182;0,010579;0,009294;1,071151
11.08.2021;14:40:00;X;2,104675;2,152443;2,203994;100;100;100;0,020007;0,013794;0,009077;0,010371;1,839375;1,814628;1,992797;0,009867;0,00833;0,009755;1,023546
11.08.2021;14:50:00; ;2,024546;2,066011;2,107552;100;100;100;0,023356;0,01616;0,01127;0,011287;1,673462;1,663401;1,888484;0,013414;0,0085;0,011253;1,114108
11.08.2021;15:00:00; ;1,965988;1,980591;2,085067;100;100;100;0,021082;0,015925;0,013262;0,013658;1,736596;1,679629;1,8872;0,012005;0,014301;0,011253;0,943905
11.08.2021;15:10:00; ;2,052958;2,083907;2,18021;100;100;100;0,021372;0,014325;0,009693;0,010396;1,886856;1,818064;2,000854;0,010722;0,009106;0,010641;0,896069
11.08.2021;15:20:00; ;1,984136;2,011364;2,125037;100;100;100;0,022146;0,016647;0,013468;0,011473;1,788558;1,694506;1,911612;0,012171;0,013984;0,012756;0,923823
11.08.2021;15:30:00; ;2,021455;2,044803;2,124467;100;100;100;0,018717;0,014955;0,011778;0,012019;1,882309;1,826369;1,95665;0,010439;0,011149;0,011221;0,765639
11.08.2021;15:40:00; ;2,053442;2,084884;2,130003;100;100;100;0,016644;0,015644;0,011659;0,010413;1,931334;1,90631;1,985811;0,009542;0,008425;0,010969;0,693152
11.08.2021;15:50:00; ;2,044769;2,06189;2,087083;100;100;100;0,014211;0,01499;0,009017;0,010119;1,918047;1,899447;1,951445;0,008761;0,006701;0,010383;0,681393
11.08.2021;16:00:00; ;2,070252;2,073455;2,119529;100;100;100;0,014298;0,01293;0,010041;0,009627;1,933208;1,913588;1,973339;0,008419;0,00823;0,0143;0,709211
11.08.2021;16:10:00; ;2,021242;2,02409;2,131606;100;100;100;0,014823;0,014154;0,012071;0,009106;1,887028;1,806296;1,988127;0,009048;0,011799;0,014879;0,763153
11.08.2021;16:20:00; ;1,992417;2,009584;2,107058;100;100;100;0,012282;0,011675;0,0089;0,009273;1,894843;1,804673;1,953843;0,006118;0,00799;0,012966;0,722976
11.08.2021;16:30:00; ;1,920095;1,92754;2,049057;100;100;100;0,013875;0,01485;0,009408;0,009834;1,754171;1,645004;1,879441;0,009254;0,01183;0,0138;0,840607
11.08.2021;16:40:00; ;2,050625;2,055882;2,13434;100;100;100;0,047712;0,01444;0,011348;0,013922;1,919984;1,830168;1,969277;0,044182;0,020441;0,018015;0,774231
11.08.2021;16:50:00; ;2,008694;2,007197;2,068762;100;100;100;0,012088;0,01392;0,009977;0,012247;1,849777;1,780015;1,886737;0,010583;0,011101;0,013863;0,804623
11.08.2021;17:00:00; ;2,075753;2,097564;2,115855;100;100;100;0,015595;0,015092;0,009923;0,011349;1,901541;1,895972;1,948076;0,009742;0,010213;0,01377;0,796678
11.08.2021;17:10:00; ;2,07948;2,095524;2,154325;100;100;100;0,01257;0,013175;0,009807;0,014224;1,956765;1,907949;2,001941;0,008468;0,008041;0,01731;0,729686
11.08.2021;17:20:00; ;2,120228;2,133475;2,171761;100;100;100;0,013299;0,014712;0,010097;0,012626;1,960987;1,921152;2,015653;0,00994;0,009231;0,01802;0,802262
11.08.2021;17:30:00; ;2,013178;2,043141;2,038074;100;100;100;0,013672;0,012594;0,007979;0,013903;1,882511;1,897966;1,922491;0,008498;0,00755;0,014378;0,671379
11.08.2021;17:40:00; ;1,989038;2,011226;2,054166;100;100;100;0,015433;0,012299;0,011834;0,013849;1,872737;1,865349;1,928402;0,009256;0,009431;0,015558;0,685626
11.08.2021;17:50:00; ;1,998668;1,999122;2,041955;100;100;100;0,013885;0,011436;0,008938;0,013848;1,863485;1,859126;1,902479;0,005494;0,00858;0,011901;0,730646
11.08.2021;18:00:00; ;1,954524;1,963267;1,998507;100;100;100;0,015337;0,011239;0,007727;0,011202;1,815007;1,823986;1,865828;0,00603;0,013968;0,006939;0,71024
11.08.2021;18:10:00; ;1,940022;1,939712;1,98442;100;100;100;0,016482;0,012639;0,007887;0,008014;1,800528;1,820812;1,842011;0,007902;0,011447;0,01537;0,690584
11.08.2021;18:20:00; ;1,941102;1,924551;1,958246;100;100;100;0,014077;0,013029;0,008972;0,009279;1,799891;1,812418;1,811514;0,009572;0,012165;0,021135;0,684151
11.08.2021;18:30:00; ;1,965892;1,993345;1,983844;100;100;100;0,014172;0,012825;0,008393;0,011194;1,813372;1,863477;1,86356;0,008414;0,009433;0,018573;0,671941
11.08.2021;18:40:00; ;1,974399;1,95226;2,025649;100;100;100;0,014425;0,013155;0,010641;0,012013;1,865474;1,842618;1,846954;0,00838;0,013213;0,021107;0,672116
11.08.2021;18:50:00; ;1,938025;1,923415;2,008448;100;100;100;0,013335;0,016027;0,017744;0,01379;1,835366;1,772818;1,828568;0,016118;0,02295;0,024873;0,729731
11.08.2021;19:00:00; ;2,03671;1,99322;2,058127;100;100;100;0,015717;0,018532;0,018551;0,015759;1,90222;1,88889;1,858584;0,019412;0,017383;0,024082;0,741133
11.08.2021;19:10:00; ;1,96505;1,957327;1,986509;100;100;100;0,016475;0,019113;0,018137;0,010697;1,831204;1,852264;1,821239;0,015987;0,014546;0,010018;0,691442
11.08.2021;19:20:00; ;1,919782;1,927985;1,947813;100;100;100;0,015659;0,021868;0,020635;0,013904;1,798698;1,817919;1,777039;0,016597;0,014703;0,0104;0,684901
11.08.2021;19:30:00; ;1,928637;1,931431;1,931571;100;100;100;0,018502;0,026637;0,020398;0,014475;1,79776;1,8379;1,761513;0,016716;0,014979;0,011091;0,668738
11.08.2021;19:40:00; ;1,990711;2,013979;2,014429;100;100;100;0,017311;0,015098;0,006508;0,013223;1,863679;1,907453;1,879576;0,014072;0,011609;0,008841;0,655644
11.08.2021;19:50:00; ;1,918185;1,977436;1,977598;100;100;100;0,012891;0,013353;0,007748;0,010758;1,800591;1,841585;1,857518;0,011128;0,010513;0,012183;0,644803
11.08.2021;20:00:00; ;1,979813;2,053774;2,050953;100;100;100;0,011188;0,011825;0,008709;0,010044;1,883746;1,924838;1,947763;0,006804;0,006366;0,011521;0,609763
11.08.2021;20:10:00; ;2,092643;2,162533;2,188092;100;100;100;0,011364;0,011442;0,007902;0,00885;2,02065;2,042818;2,077202;0,00621;0,009336;0,013723;0,622848
11.08.2021;20:20:00; ;2,042574;2,121167;2,146168;100;100;100;0,014788;0,012989;0,007813;0,008323;1,961133;2,016396;2,065446;0,005491;0,008801;0,015114;0,571962
11.08.2021;20:30:00; ;2,187801;2,298559;2,334943;100;100;100;0,013287;0,011229;0,008518;0,010584;2,154451;2,204178;2,27128;0,006011;0,011393;0,013241;0,509207
11.08.2021;20:40:00; ;2,319113;2,465764;2,474873;100;100;100;0,015203;0,01098;0,009029;0,012936;2,296795;2,364332;2,453746;0,009295;0,012342;0,011728;0,451426
11.08.2021;20:50:00; ;2,303285;2,413004;2,468432;100;100;100;0,015779;0,013692;0,012175;0,010176;2,254435;2,340915;2,441087;0,009641;0,01328;0,016997;0,456782
11.08.2021;21:00:00; ;2,365536;2,458086;2,553367;100;100;100;0,012024;0,01409;0,015978;0,009445;2,328666;2,374579;2,50851;0,009858;0,016117;0,018027;0,484691
11.08.2021;21:10:00; ;2,357547;2,481323;2,548132;100;100;100;0,012865;0,013771;0,012076;0,012004;2,322192;2,372859;2,518165;0,007967;0,013816;0,013788;0,478354
11.08.2021;21:20:00; ;2,30675;2,389337;2,41351;100;100;100;0,011466;0,013636;0,008744;0,010147;2,233802;2,330963;2,372321;0,006229;0,011622;0,0087;0,476716
11.08.2021;21:30:00; ;2,329265;2,425663;2,44035;100;100;100;0,012277;0,013198;0,008265;0,010644;2,248522;2,353564;2,405214;0,005904;0,010553;0,008885;0,504191
11.08.2021;21:40:00; ;2,349605;2,437692;2,454026;100;100;100;0,011505;0,013661;0,008351;0,009606;2,262711;2,375109;2,417832;0,006412;0,006859;0,005761;0,509275
11.08.2021;21:50:00; ;2,306602;2,382306;2,437785;100;100;100;0,013575;0,016513;0,011981;0,011965;2,224248;2,306327;2,374578;0,011105;0,010132;0,006503;0,563597
11.08.2021;22:00:00; ;2,305261;2,35485;2,477962;100;100;100;0,012734;0,017155;0,01822;0,016102;2,255017;2,271898;2,37835;0,015811;0,013782;0,012454;0,589136
11.08.2021;22:10:00; ;2,392756;2,480867;2,588611;100;100;100;0,020667;0,021666;0,018272;0,018538;2,353969;2,355485;2,497684;0,011222;0,014091;0,012107;0,603017
11.08.2021;22:20:00; ;2,409698;2,487829;2,601029;100;100;100;0,013454;0,015256;0,01023;0,010887;2,369782;2,377477;2,50546;0,007794;0,010496;0,010222;0,595585
11.08.2021;22:30:00; ;2,406325;2,511592;2,639784;100;100;100;0,015944;0,016566;0,010815;0,015278;2,385409;2,360256;2,525374;0,009502;0,00935;0,01317;0,648902
11.08.2021;22:40:00; ;2,39512;2,462348;2,561464;100;100;100;0,014527;0,014788;0,011375;0,016383;2,340845;2,360556;2,450143;0,009911;0,007543;0,011874;0,627005
11.08.2021;22:50:00; ;2,409121;2,485566;2,572522;100;100;100;0,012624;0,017462;0,015659;0,018932;2,340822;2,35652;2,459857;0,011548;0,007621;0,013495;0,677385
11.08.2021;23:00:00; ;2,427163;2,502723;2,569651;100;100;100;0,012059;0,014552;0,009225;0,010508;2,361312;2,382543;2,476058;0,005611;0,007709;0,009597;0,656164
11.08.2021;23:10:00; ;2,433958;2,51857;2,596037;100;100;100;0,01369;0,017305;0,011431;0,010838;2,375886;2,378036;2,510034;0,006095;0,008161;0,00947;0,651792
11.08.2021;23:20:00; ;2,368191;2,439877;2,507579;100;100;100;0,027872;0,018652;0,008918;0,01155;2,292621;2,295395;2,408401;0,020874;0,007754;0,012522;0,67679
11.08.2021;23:30:00; ;2,46883;2,528308;2,619339;100;100;100;0,018765;0,020441;0,015424;0,011943;2,38673;2,387922;2,504874;0,010984;0,009495;0,012005;0,720291
11.08.2021;23:40:00; ;2,491007;2,518978;2,635332;100;100;100;0,013776;0,019756;0,015105;0,009839;2,411994;2,395372;2,514452;0,005476;0,008608;0,011158;0,724618
11.08.2021;23:50:00; ;2,443142;2,494581;2,63295;100;100;100;0,013844;0,015523;0,010775;0,009021;2,371356;2,332959;2,499717;0,007576;0,006703;0,012362;0,752004
12.08.2021;00:00:00; ;2,397655;2,469098;2,563811;100;100;100;0,013968;0,016103;0,012801;0,008666;2,311542;2,308125;2,460002;0,004142;0,008415;0,010564;0,721398
12.08.2021;00:10:00; ;2,383473;2,452854;2,514425;100;100;100;0,014017;0,017236;0,015071;0,010305;2,286686;2,293819;2,417849;0,00577;0,00918;0,012173;0,71513
12.08.2021;00:20:00; ;2,356863;2,413338;2,491165;100;100;100;0,014139;0,016631;0,016049;0,012838;2,252697;2,250355;2,365218;0,007197;0,009174;0,010718;0,749016
12.08.2021;00:30:00; ;2,337319;2,391719;2,494105;100;100;100;0,014082;0,016985;0,013287;0,014019;2,242187;2,222358;2,357539;0,006151;0,007049;0,008494;0,762195
12.08.2021;00:40:00; ;2,364794;2,431946;2,561729;100;100;100;0,013198;0,01442;0,012285;0,010341;2,301389;2,246864;2,422543;0,006089;0,006987;0,010434;0,762648
12.08.2021;00:50:00; ;2,372422;2,417196;2,561918;100;100;100;0,012248;0,015316;0,010306;0,010597;2,326597;2,258924;2,426705;0,005841;0,007405;0,010148;0,708215
12.08.2021;01:00:00; ;2,416087;2,449092;2,60127;100;100;100;0,01291;0,017286;0,012245;0,012069;2,369935;2,30933;2,473665;0,006025;0,008912;0,009724;0,696981
12.08.2021;01:10:00; ;2,40281;2,449847;2,555742;100;100;100;0,013098;0,015439;0,010598;0,01144;2,329262;2,319498;2,438602;0,005344;0,008;0,01039;0,693551
12.08.2021;01:20:00; ;2,319551;2,347501;2,464141;100;100;100;0,014166;0,016175;0,012164;0,010459;2,219919;2,198214;2,312081;0,005158;0,00853;0,009921;0,757608
12.08.2021;01:30:00; ;2,271628;2,301503;2,411093;100;100;100;0,014714;0,014726;0,009729;0,009251;2,169604;2,153031;2,269446;0,005465;0,008456;0,011072;0,735981
12.08.2021;01:40:00; ;2,306358;2,311697;2,421858;100;100;100;0,014929;0,016292;0,011609;0,010605;2,200305;2,182199;2,287221;0,004511;0,007529;0,009563;0,736998
12.08.2021;01:50:00; ;2,26636;2,28;2,379296;100;100;100;0,018262;0,018736;0,014086;0,012109;2,155563;2,134752;2,242286;0,007007;0,007323;0,011444;0,73939
12.08.2021;02:00:00; ;2,256727;2,270451;2,381957;100;100;100;0,017226;0,018928;0,012721;0,013674;2,154049;2,114435;2,233631;0,005832;0,007378;0,007526;0,751114
12.08.2021;02:10:00; ;2,271985;2,277827;2,44074;100;100;100;0,017729;0,019346;0,01337;0,0132;2,204907;2,125476;2,276804;0,005723;0,007618;0,008584;0,739697
12.08.2021;02:20:00; ;2,223963;2,220032;2,399066;100;100;100;0,018218;0,018327;0,013453;0,011811;2,144438;2,050482;2,196221;0,006921;0,0079;0,012104;0,790162
12.08.2021;02:30:00; ;2,180179;2,223471;2,313786;100;100;100;0,015849;0,017009;0,014298;0,011554;2,071456;2,065804;2,188718;0,006871;0,00594;0,010048;0,724605
12.08.2021;02:40:00; ;2,257801;2,305382;2,395539;100;100;100;0,01506;0,019025;0,015376;0,012939;2,168527;2,160123;2,291934;0,007365;0,006847;0,008979;0,684114
12.08.2021;02:50:00; ;2,260303;2,314779;2,390865;100;100;100;0,013763;0,018378;0,014405;0,014607;2,153446;2,152943;2,271672;0,00625;0,00646;0,007314;0,737651
12.08.2021;03:00:00; ;2,283018;2,340558;2,40468;100;100;100;0,016296;0,019201;0,013387;0,013569;2,163078;2,188844;2,286495;0,005959;0,005017;0,0086;0,738185
12.08.2021;03:10:00; ;2,327917;2,378278;2,454979;100;100;100;0,01666;0,020667;0,010944;0,014663;2,216484;2,238521;2,348274;0,004931;0,004648;0,006047;0,712689
12.08.2021;03:20:00; ;2,222884;2,258177;2,322759;100;100;100;0,016965;0,02047;0,011274;0,014908;2,08429;2,108326;2,19243;0,005767;0,005545;0,006923;0,754238
12.08.2021;03:30:00; ;2,195699;2,225655;2,314317;100;100;100;0,017244;0,018819;0,009889;0,013386;2,0683;2,075622;2,17562;0,005543;0,004415;0,007293;0,746857
12.08.2021;03:40:00; ;2,289673;2,316001;2,465687;100;100;100;0,016784;0,021856;0,012795;0,013937;2,205308;2,144251;2,313001;0,006252;0,005065;0,008675;0,757282
12.08.2021;03:50:00; ;2,230783;2,269083;2,380986;100;100;100;0,016396;0,021227;0,014481;0,0145;2,127476;2,096558;2,245701;0,004793;0,004867;0,00692;0,755527
12.08.2021;04:00:00; ;2,179504;2,228187;2,299823;100;100;100;0,017548;0,022344;0,014454;0,014677;2,062851;2,074729;2,181251;0,005688;0,006291;0,007676;0,730443
12.08.2021;04:10:00; ;2,238473;2,297376;2,372651;100;100;100;0,018391;0,023676;0,016495;0,017118;2,137492;2,160991;2,274251;0,005507;0,006411;0,007549;0,682166
12.08.2021;04:20:00; ;2,162799;2,24925;2,30742;100;100;100;0,018782;0,022224;0,014569;0,018234;2,05394;2,089241;2,205739;0,006255;0,005807;0,007009;0,703369
12.08.2021;04:30:00; ;2,231762;2,297341;2,35434;100;100;100;0,018504;0,02205;0,014173;0,01724;2,113625;2,147962;2,245824;0,006237;0,005538;0,006006;0,720973
12.08.2021;04:40:00; ;2,4154;2,447779;2,495045;100;100;100;0,016874;0,021396;0,01403;0,018432;2,288006;2,332592;2,409078;0,008082;0,005943;0,007851;0,692005
12.08.2021;04:50:00; ;2,524745;2,531615;2,646644;100;100;100;0,016434;0,020289;0,011479;0,014154;2,41508;2,384966;2,481146;0,005451;0,00605;0,007753;0,822784
12.08.2021;05:00:00; ;2,531968;2,571176;2,666263;100;100;100;0,01826;0,021007;0,016278;0,014066;2,421952;2,395221;2,496384;0,00638;0,00814;0,013008;0,859486
12.08.2021;05:10:00; ;2,566346;2,605892;2,627524;100;100;100;0,017986;0,021492;0,018134;0,011281;2,417726;2,450303;2,487142;0,007918;0,006851;0,014715;0,84835
12.08.2021;05:20:00; ;2,53195;2,580266;2,612829;100;100;100;0,017724;0,020909;0,015628;0,015664;2,375376;2,399202;2,447087;0,0062;0,006072;0,00666;0,900525
12.08.2021;05:30:00; ;2,519614;2,588005;2,702473;100;100;100;0,019804;0,019342;0,013531;0,010806;2,418854;2,35748;2,481893;0,009036;0,006372;0,008252;0,933598
12.08.2021;05:40:00; ;2,306992;2,370385;2,506473;100;100;100;0,020319;0,018706;0,011325;0,01108;2,242104;2,162437;2,295703;0,01573;0,006662;0,011891;0,837151
12.08.2021;05:50:00; ;1,979945;2,014191;2,083009;100;100;100;0,020896;0,020012;0,009632;0,01053;1,840829;1,828952;1,8671;0,01643;0,008178;0,015167;0,781731
12.08.2021;06:00:00; ;2,13061;2,212588;2,201357;100;100;100;0,021683;0,022886;0,010824;0,012085;1,850223;1,901999;1,92842;0,021165;0,009052;0,020499;1,019678
12.08.2021;06:10:00; ;2,351791;2,423505;2,386385;100;100;100;0,021716;0,024662;0,012396;0,015951;2,045559;2,104914;2,128241;0,021772;0,011933;0,020099;1,069911
12.08.2021;06:20:00; ;2,353337;2,427029;2,427784;100;100;100;0,020213;0,025636;0,010789;0,010566;2,095891;2,087908;2,156227;0,021549;0,008755;0,019439;1,05448
12.08.2021;06:30:00; ;2,468817;2,581418;2,544356;100;100;100;0,020337;0,021819;0,012969;0,010221;2,205253;2,232728;2,300307;0,021213;0,010905;0,018398;1,064864
12.08.2021;06:40:00; ;2,61788;2,742457;2,713112;100;100;100;0,022318;0,019247;0,013593;0,012173;2,39;2,392877;2,45768;0,024923;0,011198;0,018391;1,044295
12.08.2021;06:50:00; ;2,618652;2,746572;2,716706;100;100;100;0,019506;0,016469;0,012768;0,011497;2,404532;2,364851;2,455781;0,022636;0,012516;0,015255;1,020857
12.08.2021;07:00:00; ;2,675739;2,759159;2,713877;100;100;100;0,018256;0,020202;0,015019;0,011389;2,43837;2,445951;2,457409;0,019529;0,011903;0,015641;1,016349
12.08.2021;07:10:00; ;2,79314;2,846876;2,80632;100;100;100;0,017639;0,015594;0,013099;0,01081;2,571423;2,589106;2,570731;0,015715;0,011674;0,012476;1,00687
12.08.2021;07:20:00; ;2,757205;2,772528;2,722127;100;100;100;0,019576;0,015153;0,014007;0,015446;2,527839;2,570853;2,514723;0,013494;0,016088;0,017103;0,898167
12.08.2021;07:30:00; ;2,733731;2,726061;2,665876;100;100;100;0,021306;0,015487;0,013781;0,024461;2,481035;2,553782;2,473848;0,014842;0,018815;0,020706;0,902736
12.08.2021;07:40:00; ;2,728951;2,701965;2,698926;100;100;100;0,021388;0,017273;0,017585;0,034977;2,53511;2,530442;2,498863;0,017191;0,026394;0,027577;0,8811
12.08.2021;07:50:00; ;2,734534;2,775916;2,725507;100;100;100;0,022157;0,015255;0,013804;0,012737;2,541954;2,546715;2,553406;0,013469;0,015667;0,010999;0,834411
12.08.2021;08:00:00; ;2,697631;2,714765;2,704838;100;100;100;0,018418;0,017815;0,019059;0,009965;2,513051;2,496659;2,515193;0,012284;0,016109;0,011632;0,830639
12.08.2021;08:10:00; ;2,724763;2,741626;2,775601;100;100;100;0,018087;0,014961;0,015325;0,024225;2,566514;2,537652;2,590922;0,014082;0,021807;0,022822;0,827584
12.08.2021;08:20:00; ;2,76165;2,759128;2,765419;100;100;100;0,019321;0,014895;0,014795;0,02918;2,591674;2,593237;2,601524;0,017141;0,023388;0,028215;0,831541
12.08.2021;08:30:00; ;2,73065;2,748871;2,713606;100;100;100;0,021431;0,012992;0,012234;0,0262;2,540031;2,563568;2,55844;0,018376;0,017138;0,029621;0,841306
12.08.2021;08:40:00; ;2,830296;2,8293;2,790272;100;100;100;0,024708;0,026097;0,042148;0,023497;2,632113;2,644142;2,653237;0,028911;0,025135;0,022705;0,826521
12.08.2021;08:50:00; ;2,716861;2,749981;2,761594;100;100;100;0,018963;0,014173;0,011169;0,026899;2,552188;2,505813;2,607088;0,01433;0,018911;0,025758;0,862257
12.08.2021;09:00:00; ;2,821921;2,796586;2,791685;100;100;100;0,019591;0,013307;0,010334;0,02793;2,596646;2,583339;2,604389;0,011313;0,021025;0,026802;0,934348
12.08.2021;09:10:00; ;2,653299;2,635436;2,632083;100;100;100;0,018916;0,015094;0,014232;0,03131;2,444884;2,439026;2,440339;0,011403;0,021376;0,025449;0,900897
12.08.2021;09:20:00; ;2,650075;2,61483;2,657759;100;100;100;0,019297;0,015747;0,016107;0,029197;2,467819;2,409449;2,413249;0,012194;0,021125;0,028146;0,939636
12.08.2021;09:30:00; ;2,731058;2,702691;2,73386;100;100;100;0,022467;0,018194;0,014743;0,011545;2,551128;2,521916;2,536036;0,011943;0,01612;0,012356;0,883897
12.08.2021;09:40:00; ;2,785822;2,753968;2,761066;100;100;100;0,020785;0,016287;0,015521;0,015244;2,604477;2,632554;2,601378;0,013175;0,016942;0,013521;0,809442
12.08.2021;09:50:00; ;2,614364;2,568786;2,599914;100;100;100;0,020917;0,015375;0,010306;0,014243;2,445501;2,440526;2,438517;0,016857;0,010037;0,010452;0,799238
12.08.2021;10:00:00; ;2,70024;2,636748;2,734725;100;100;100;0,022427;0,018689;0,01821;0,016233;2,55442;2,479861;2,516043;0,021537;0,021623;0,015222;0,844453
12.08.2021;10:10:00; ;2,731283;2,731757;2,746159;100;100;100;0,022637;0,017379;0,01006;0,013875;2,508938;2,535424;2,568129;0,016973;0,012182;0,010422;0,919508
12.08.2021;10:20:00; ;2,644238;2,6699;2,639436;100;100;100;0,022805;0,017832;0,010912;0,014249;2,385578;2,431483;2,454721;0,018943;0,012307;0,011247;0,941516
12.08.2021;10:30:00; ;2,707462;2,721728;2,706544;100;100;100;0,022056;0,016632;0,011072;0,012184;2,452612;2,480987;2,519592;0,018323;0,012527;0,015422;0,943634
12.08.2021;10:40:00; ;2,669716;2,668365;2,689161;100;100;100;0,021954;0,015449;0,011382;0,012875;2,430038;2,469379;2,511086;0,014018;0,011334;0,019394;0,930697
12.08.2021;10:50:00; ;2,585624;2,625479;2,593238;100;100;100;0,02319;0,015046;0,010978;0,011197;2,334975;2,392;2,416973;0,012156;0,011526;0,016057;0,949936
12.08.2021;11:00:00; ;2,51289;2,556374;2,55913;100;100;100;0,023329;0,015164;0,019073;0,012685;2,321953;2,304195;2,36393;0,014711;0,020315;0,018736;0,915415
12.08.2021;11:10:00; ;2,571309;2,629109;2,596487;100;100;100;0,023293;0,014249;0,009396;0,011558;2,279397;2,359623;2,388546;0,011307;0,012529;0,016542;1,050883
12.08.2021;11:20:00; ;2,598884;2,61655;2,579772;100;100;100;0,021502;0,016113;0,011617;0,013715;2,254197;2,334015;2,300179;0,015499;0,011522;0,017102;1,123268
12.08.2021;11:30:00; ;2,505943;2,513602;2,518437;100;100;100;0,020453;0,015919;0,011558;0,010165;2,177349;2,208801;2,229111;0,015145;0,01226;0,022559;1,096144
12.08.2021;11:40:00; ;2,60503;2,609133;2,588939;100;100;100;0,019675;0,01559;0,018076;0,014033;2,364957;2,350976;2,36618;0,013255;0,018142;0,020306;0,970461
12.08.2021;11:50:00; ;2,511168;2,589958;2,521879;100;100;100;0,019494;0,014187;0,011104;0,010622;2,223423;2,247696;2,299982;0,012829;0,012919;0,01573;1,00755
12.08.2021;12:00:00; ;2,52532;2,614156;2,566788;100;100;100;0,019472;0,016205;0,010298;0,009202;2,22915;2,299333;2,386319;0,014071;0,013815;0,01313;1,006633
